,id,polarity,tweets
760,1834139074,4,@IndieArtDesign well you will be excited to know
761,2202701964,0,Just found out via Gazelle.com that my old cell phones &amp; the 2nd Gen iPod Nano that I inherited from my sis are worth a combined $59 
762,2229248312,0,i really need a new ipod i can't fit all my music onto my ipod nano.
763,1833546355,4,Left home this morning without my iPhone. Spent an ENTIRE day outdoors without cell
764,2221953833,0,@angelicbiscuit http://twitpic.com/7pf62 - not a &quot;get lost in melbourne&quot; ad rip off we r sydney :p
765,1558617821,4,my version of coffee is a large sprite from mcdonalds 
766,2185397935,0,in seattle...and sick hate my life right now
767,1467987056,4,@DrMollieMarti Best of luck to you Dr and your new Rockstar sisters. I know some women that are into MLM. I'll tell them about you. 
768,1982720485,4,I'm looking some videos of McFly in Brazil
769,1467870866,0,Has now gotten somebody to read his tweets
770,2053125094,0,whywhywhy do Rookie Of The Year not come to England someone send them lots of money so I can see them...
771,1467892515,0,@qweendassah no...he's still miss'n... 
772,2013987382,0,leaves Las Vegas really soon 
773,2228794175,0,o no... my iPod is frozen... omg what shud i do???!!! I CANT LIVE WITHOUT MY MUSIC!!! X(
774,1467987435,4,@fourzoas Good night! 
775,2282968725,0,i can't get rid of my Facebook account 
776,2063945847,0,thinks: ceiling lights + ceiling fan = bad = flickering shadows = headache 
777,1990905022,4,@psproduction omg they r having a daddy n me princess ball out here in staten island 4 fathers' day!!! N katie n u popped into my head! 
778,1968000023,4,Lakers are going to the finals baby! I heart my boyfriend 
779,1992410040,0,@LUVYATEAMEDWARD Is there a site you can watch it besides Youtube? Im behind a firewall at work. 
780,2289629546,0,Facebook ads suck The ROI is about 1/20th of Google. Mostly accidental clicks. Spent hundreds of dollars with very low conversion.
781,2177768978,0,Was Lovely This Morning Now It Looks Misserble This Stuiped Weather Lol Wants A StarBucks Hot Choclate (Y)
782,1467934184,0,Crap. I need more dresses too. 
783,1932914515,4,*ahem* I think @LiZAmtl @sabrina215 @Etown_Jenn &amp; @bethie138 SHOULD ALL COME TO VEGAS!! 
784,1978467097,0,bumming it because CAVS lost...i feel so bad for Lebron 
785,1468022106,4,@cobaltcow that's so true! Thnx man
786,1468060798,0,so a murder? gotcha. Cant believe it
787,1677249264,0,Ooh snap Vegas
788,2013925793,4,also
789,2209796489,0,Having an issue installing 3.0 as my iPhone refuses to backup Then again
790,1932463722,0,www.ink-guard.com @songzyuuup crying over the cavs loss and drawing up my next tattoo....: @.. http://bit.ly/u6brY
791,1827778735,4,Enjoying a nice cup of tea and watching Norway's winning song on youtube 
792,1467825218,4,@theragingocean BonJour Spacecowboy
793,1989086714,4,new video on youtube YAYY its shuffling though~ not singing xDD a video for that is comin right up 
794,2046309947,4,Waking up in Vegas - Katy Perry i like this song 
795,1467841957,4,@suitelifeofkell that's freakin' cooool i love twitter .haha
796,2064739182,0,Tired at work with headache 7 more hours to go...oh and getting up at 530 am tommorrow...good times
797,2001224053,4, I cheer myself up when I'm down by listening to my playlist called
798,1468020855,4,being sexy and really happy 
799,2249723654,0,Replacing coffee with chocolate milk? No wonder morning headache still on 
800,2203390252,0,@MissSarcastic Youtube won't let me watch the vid for some reason 
801,1956055893,4,So they pulled it off? Congrats to the Cavs. I know Usher is happy. 
802,2264059804,0,pouring with rain in Sydney 
803,1964680220,0,iPod touch = brick. 
804,2002249983,0,@featureBlend Me either So Sad!!!! LOVE #LeBron!!!
805,2061894294,4,thinks the moon looks fantabulous tonight. I'm headed to mcdonalds with my Mom. 
806,1999628521,4,@athena422 Right on...I saw 'Ryche in Vegas at the end of April and they were awesome as usual 
807,1468084731,4,@RoundSparrow Awesome - hope it was great! I am about 2 hours away from seeing it at the Sydney (now second world viewing) premiere 
808,2204373643,0,Like the tweetdeck for iPhone - can't sync columns ATM tho 
809,1563693038,0,sick! fever-ish
810,1882044198,0,@MusicSnob75 I want starbucks and have no time to stop before work 
811,2245716345,0,has a stupid stomach ache and fever 
812,2259106449,0,@1vs100XboxLIVE just got dropped again before the game started. 
813,1467878971,0,gr8t my face is very itchy 
814,1972951966,4,@petrobrasbrazil i have a new follower which i like @petrobrasbrazil please take care of nature 
815,2000617075,0,suddenly realized i do not know where my taylor swift love bracelet is and am very sad about it where oh where could it be....
816,1997328457,4,@seattlemommy you rock!! i need to get motivated to run a race... 
817,2049595198,0,chillin re-watching INSIDE THE OBAMA WHITE HOUSE...I love our Pres and his family 
818,1957671816,4,@noahbeaar Hi Noah! Omgsh I Think Your So Cute
819,1971758124,0,iPhones r so cool but so expensive have tried to convince parentals about buying one but they are like 400 quid so no chance 
820,1979389972,0,Hayfever S.O.S.! Forget about Xyzall
821,2325735470,0,Having problems setting up Cairo Dock on Ubuntu Some of the cairo themes I saw on youtube look awesome!
822,1678999597,0,Funeral today for Blake Kurtz cancer is yucky!
823,1980330071,4,You Belong With Me-Taylor Swift ? 
824,1467835198,0,why is it always the fat ones?! 
825,1978906111,0,I can't believe the cavs ! 
826,1978479814,4,@AlexAllTimeLow i have a house boat in seattle you could all get wasted on next time youre here...can hols 100 people 
827,2058175875,0,So sad. It was right after I used to live in Northest Brazil. Luto. 
828,2209948258,0,Uhmmm #squarespace I need an iPhone please &amp; #trackle I could also use your help! Please help!! My wife won't let me buy one 
829,2199970357,0,I dropped my favorite @Starbucks travel mug and it cracked 
830,1976824237,0,Doesn't look good for the cavs 
831,1467930341,0,MORNING!!! Good im bloody knackered!!! Work is not for me today HELPPP!!!! xxx
832,1468042464,0,got highly bored today scanning 24 pages for daddy. Had to do it! 
833,1467937013,4,aaaaahhhh.... finally done. next stop zippy's. 
834,1976980586,0,im sorry cavs...but its gonna be lakers vs magic give up now!!
835,1881502097,0,Doing nothing in math so I'm listening to my iPod and trying to find a game to play on my iPhone... very unsuccessful so far 
836,1693434000,0,has the worst sinus headache 
837,1961550160,4,@egodbois it's good to see you here as well on our facebook! Thanks for being a fan 
838,1467838419,0,@jacobsummers Sorry tell them mea culpa from me and that I really am sorry.
839,2262166312,0,I want to listen to Taylor Swift's songs so that I can forget my problems.. but our computer is too slow 
840,2057350304,0,@Jonasbrothers Hey guys
841,2263856161,0,only bad thing is that I woke up with the worst hayfever that I think exists 
842,1992646565,4,@guardiantech sounds great can't wait for E3 and the WWDC. New iPhone and PSP Go
843,1467985226,0,@Devinthedude007 actually the whole site has finally been taken over by those damn russians 
844,1882062872,4,Lunch date with @Londonmitch to go to Leathenhall Market's cheese shop was really nice 
845,2323493701,0,@ninaland Nightmare..the worst thing about following you is all the great locations you mention. And I‰Ûªm just stuck here in sunny London 
846,1468013773,0,Someones alarm clock or a phone woke me up at 3am...Still got my headache from yesterday night 
847,2012136111,4,Just built a shelf for my xbox http://twitpic.com/6idya
848,1998326748,0,Going to starbucks to study. I hate finals week 
849,1467987952,4,GOOD MORNING MY LADYS and Jon lol! 
850,1992789830,4,@jaredleto come to england and play an eco friendly gig.would love that 
851,1972488870,4,@SkinFaceMcGee You're description of this Sat. morning was perfection...thanks. Seattle is following suite.
852,1792614584,4,@shaycarl I'm watching your videos in youtube you are so funny!! )
853,1978312426,4,byebye lebron.. maybe next year 
854,2229956563,0,Jogging
855,1467960735,0,@LizChavez I can't set my feet on the ground. The missing eyelid people might get me! 
856,2187103860,0,A killer headache put me to sleep earlier and now I am up 
857,2175913447,0,Why do my @replies show up Facebook? Also
858,2060310965,0,@chasewill that sucks! here in brazil is unusually cold 
859,1467872136,0,Why oh why was the Red Sox game rained out? I was so looking forward to opening day 
860,1467838362,0,I'm sooo sad!!! they killed off Kutner on House whyyyyyyyy
861,1980936492,0,Hope kojima's teaser reveals a new metal gear solid
862,1679862917,0,Hello Twitters! Sorry I've been MIA
863,2243147355,0,*Sad news for the ABC Action News family* Gary Papa passed away today from Cancer.......... He'll be missed! 
864,2071993016,0,@uniquebritt is talking crap to me cause the lakers won thats not even fair!!! they cheated...lol 
865,2243126686,0,My iphone is dead not johnson
866,1467980679,0,well the pc in my living room suffered a fatal partion lost
867,2230377259,0,Lost all my Facebook data yesterday Need to start rebuilding today.
868,2183820365,0,@radsnowgirl Man
869,1467989188,0,@stephenkruiser I'm so sorry to hear that. It's always sad when we lose those close to us
870,2031685328,0,I was hoping my Starbucks would keep me awake to study last night... but Starbucks failed me and I fell asleep.. time to cram 
871,1467986889,0,@lilbucknuts41 not an option 
872,1880996664,0,has a major headache Beer....
873,2051704584,0,there was a guy who was coming to orange from sydney. stopped in penrith andd got hit by a fucking car. 
874,2214697861,0,@taptam_76 I can't...the Blackberry is a work perk so if I move to an iPhone they won't pay for my bills 
875,2069667849,0,€± miss home made starbucks coffee €± wanna go homee....
876,2058289760,0,sad the jonas brothers youtube account Suspended! 8(
877,1914415450,0,I'm soooo hungry!!! And all I see is McDonalds. I guess I'll be having a Two Cheeseburger meal for lunch.
878,1956038401,4,on youtube trying to find some good videos to see 
879,2220727855,0,On my way to shoot an interview with a NASA Astronaut
880,2297393195,0,Crap!!! I just broke my $35 headphones from my iPod I need to buy a new one
881,1981720588,0,Apple Now Charging to Re-Download Apps on the iPhone? http://bit.ly/rwa5x (via @iphonefanatics) this makes a sence to me anyway!! 
882,1467952978,4,I was watching Pride and Prejudice
883,2179298962,4,nice song by Taylor Swift http://bit.ly/hcsm7
884,1467935755,4,@Lee_Knight lmao! thanks Lee XD
885,1467971937,4,@ThePartyScene &quot;you dream in black and white
886,2048008003,4,Happy birthday sydney elizabeth mitchin 
887,1468700267,4,Love how my sister thinks she's Miley Cyrus or Taylor Swift 
888,2013932138,4,@BrazillofBLAK cant wait 2 hear it 
889,1970315561,4,@NILANTI atleast ur not the only 1 up. Watch the lakers kick ass again 
890,1969700079,4,Shopping at paperdoll and chilling with @joannasaw 
891,1467822272,4,I LOVE @Health4UandPets u guys r the best!! 
892,1467861482,4,spent the evening outside in the beautiful warm weather. finally feels like spring 
893,2044381800,4,In sunny Sunderland for a wedding. Out tonight
894,2015812426,4,@ChrisCavs What a beautiful day for a birthday! Happy b-day Chris! 
895,1972807287,4,Cavs watch party at the Q tonight again 
896,1467825536,4,@Honey3223 Lurkers now that was interesting 
897,1967023364,4,@MacNH the boy needs to get his ass back to New England where he's properly appreciated 
898,1467954533,4,@nicolerichie YES! lol...when you live in canada
899,2049108819,4,Oh man! I just got an idea while filming in the car! i need to talk to my fellow youtuber @sezrules about this!
900,1468006875,4,@DaveBos its okay ive done it once didnt but Wooo Stayed up longer then expected lol 
901,2174376440,4,@youngcj86 I was basically just saying
902,1467844490,4,@ijustine the gym is an awesome place! work it out 
903,2011436832,4,@tommcfly I are welcome always
904,2016419059,4,@jonasnessica heyy sweets!! I started reading your fanfic! It's awesome so far ignre what I wrote on YouTube ;) lol. Any tips on writing?
905,2235122367,4,doesn't want to sleep just won a free ipod case woot! WWDC Contest. btw there is a new girl at work...very nice!!!
906,1976998437,0,....wow the CAVS are sleeping ! I hate these blowout games 
907,1984361296,0,ive lost my ipod it seems to have just disappeared
908,1962061971,0,I'm still waiting for the Oprah touch 
909,2053389358,4,i enjoyed shopping with my mam i really cant wait till london &lt;3!!!
910,1974364206,4,@WCEllis I feeling MUCH better about the Lakers' situation now. Thank you for asking 
911,1754426189,4,BTW
912,1467972609,4,@nicolerichie only one of the best sappy love stories ever 
913,1752645090,4,Woo CAVS. Happy Mother's Day! 
914,1559610929,4,I love my new tiny cute little iPod! Thank you @Santino_gq! Xoxoxox!!! 
915,1548284923,4,Jasmine Tea
916,1970571836,4,using my new app p-twit for psp and i love it! snitter and p-twit are the best! go and try it yourself.. 
917,2065575019,4,@iamjonathancook Good morning Jonathan its 1:51am in Sydney having midnight snacks...stupid time difference
918,1468037805,4,@ravensymone hayy! big fan love your music and your show !! 
919,2183894467,4,n i thought i was addicted to facebook. this is proof that i like to hear myself talk 
920,1467916733,4,tweeting from my brand new Sony PSP... just because I CAN!! 
921,1467987805,4,Had a great lunch with one of my &quot;mums&quot; today
922,1468006292,4,@triplejHack true off to the #startrekmovie world premiere soonish. enjoy talking about supa-fast interwebs with conroy 
923,2176002418,4,@lilyroseallen i was at your sydney concert on wednesday. used my fake id to get drunk
924,1752592917,4,FREE UNLIMITED RINGTONES!!! - http://tinyurl.com/freeringring - USA ONLY - Awesome 4 iphone 
925,1467969583,4,Rye143gg (1:58:00 AM): Lol. Ur really pretty....so pls don't pull a britney &lt;&lt; haha thnx shauna...that made me laugh 
926,1467842919,4,Good luck for Lauren and the rest of the cast of TBS
927,1468004521,4,@chanc Can't wait to see you in 4 sleeps and 3 days! 
928,1956658730,4,Going to take a week long trip to seattle by myself soon 
929,2055696526,4,http://twitpic.com/6r413 - On the way to Vegas 
930,2068801318,4,great weekend w/family &amp; friends. PUMP was great w/the PSP interns Now time to relax &amp; read a bit w/coke &amp; chocolate!
931,1548782491,4,@Oprah Good nite Oprah
932,1467969736,4, now I'm happy 
933,1976993861,4,@FoxxFiles nah...The Cavs are done Go Magic!
934,1933237531,4,@GLEETV you guys should come to Seattle!!! It's a pretty big city 
935,1687934386,4,Seattle is sunny atm. Need to go take advantage of it before it rains again. I'm outta here for a bit.. 
936,1467971751,4,@dsiegel99 now if i could get to san diego the same night i could celebrate it twice lol thanks 
937,2189006954,4,Is currently downloading the taylor swift album lol
938,1750966058,4,Eatin nachos watchin the game.! all i gOtta say is LebrOn is a Beast. ! dO anybOdy feel me.? 
939,1957017559,4,About to head to Sydney. Drinks
940,1880707650,4,@Andipham Sweet! it's really close to me..must be very nice! try posting on Craig'slist with images..should get some fast repsponse 
941,2066660534,4,Today is National Cancer Survivors Day!!! Congratulations today is a celebration!! woohoo 
942,1468006012,4,ahhhh time to feed the tribe lol chicken casserole with veg yummo 
943,1977054570,4,Lakers and Orlando on NBA Finals! Woohoo! Sorry guys.. but your Nuggets &amp; Cavs didn't make it! Go Lakers
944,1467971451,4,@JamesDeen you are my own personal Jeepers 
945,1754353080,4,@agallerylondon Hi! Great to see your tweet follow. Thanks! How's the weekends for you?
946,1989855490,4,@JonasAustralia for sure!! Except the new moon bit. IMAGINE @JONASBROTHERS LIVE in AUSTRALIA OMJ 
947,1826140845,4,@ashleytisdale when are you coming to ireland? i'd love to see you in ireland and yay for starbucks
948,1961864642,4,going to see &quot;Drag Me to Hell&quot; with Sydney later tonight 
949,2054612779,4,Love that the Obamas are bringing back date night. Men
950,1553862873,4,just watched Oprah and learned all about &quot;tweeting&quot; 
951,1825532149,4,@Mr_LasVegas Breakfast menu runs 24/7 in Vegas ...I remember having breakfast at 1pm after a big night...
952,2070324535,4,Diddy has courtside seats at the game...he will see up close and personal the whupping Magic is going to put on the Lakers!! 
953,2012651281,4,OBAMA SPECIAL ON NBC! Whooo
954,2039871022,4,its amazing how a starbucks caramel frappucino can relieve stress..itz seriously an exordianry drink..am feelin much the better now! 
955,2176511817,4,@mileycyrus http://twitpic.com/7e01t - ahh..iå«ve got the same ipode ..which song so you listen?love ya 
956,1967832789,4,Lebron have you seen my 3 Championship rings! LOL 
957,1559069125,4,@Ocartti hey!! yay! tweet tweet! hah. oh n if I want to follow oprah I can!! she asked me too! 
958,1996842997,4,@ms_elli i could make it perfect for you. Come to Starbucks in England!! 
959,2055744955,4,It's all over and England are the winners with 4 goals to 0. Roll on Wednesday when I can actually watch on terrestrial TV 
960,1676849688,4,@danzelikman Here's to hoping you come home with a Las Vegas bailout. 
961,1468023112,4,Morning everyone! What a beautiful Day...Yay! 
962,2063223748,4,Hacked my PSP with ChickHEN
963,2188489412,4,@meowmixfever we should go to the grocery store and buy a large box of them that'd make my life complete haha _Myana&lt;3
964,1971423004,4,@ddlovato yesterday &quot;sonny with a chance&quot; came to brazil
965,1468037371,4,@sdownes1972 thx Stu will do! 
966,2065792953,4,@DJTinaSapp Ha! I'll get it back to you as soon as possible! 
967,1961789152,4,@markhoppus hey mark!! so glad to see you guys all back together seen youse when you played newcastle arena 
968,2050399248,4,Thank gosh for whom ever invented nasal wash! 
969,2323800599,0,i have the biggest headache from playing golf all day 
970,2250377421,0,@loytoy90 My friend Bryce. He has cancer &amp; his arms &amp; legs r curling up. He can't walk &amp; Marisa jus told me he's not any better 
971,2325131890,0,I`m looking for a job as a english/spanish translator in England
972,2015572737,0,has just got home with a headache and a lot of worries http://plurk.com/p/y4i9y
973,1976387605,0,My head hurts. I had a fever last night. 
974,1960668746,0,Facebook.com isint letting me change my profile picture 
975,1982142061,0,I am... So Pissed off @ that game last night!... Damn It LeBron!... 
976,2069684572,0,@tommcfly south america will miss you! and brazil is already missing 
977,2069639046,0,@QueenB_212 @lalavazquez your moy is so sick on her bday high fever I think I might take her to the ER
978,1830570535,0,Highly upset that I missed Buck. In other news
979,2205190612,0,@BarackObama Why
980,1554045854,0,i wanna see Michael Jackson LIVE! Too bad i dont have enough money to go to England! 
981,1677556317,0,leaving vegas cant wait to come back
982,1956615531,0,Damn Cavs won!! Ready for the Lakers tomorrow!!!
983,2052859663,0,@JoDunbarxx back to standard old rainy England 
984,1468036770,0,@astewart87 oh my gosh that made me emotional haha idk why!!! i dont want to get old 
985,2252912143,0,just woke up and have a mean headache 
986,1976644804,0,i'm sad because @jacvanek mentioned london.... oh how i miss it 
987,2195918495,0,Fly With Me- Jonas Brothers sick 101.5 fever.... 
988,2072263639,0,has a headache 
989,2195227548,0,isn't digging xbox live being down 
990,1467968155,0,gotta repeat whole art folio cuz old one with a whole terms work got wet 
991,2228081835,0,I wish I could censor out all iphone chatter at the moment. It just makes me sad that I don't have one nor can I afford one right now 
992,1467934481,0,@kaeeeep yeah! i know! it was horrible!!!! ugh. saddening. 
993,2252198057,0,my internect is not working fine
994,1467898078,0,I swear no matter how long I've been getting up at 5am
995,1984707555,0,20 mins from home and i owe john 3 shots cause the cavs lost 
996,1467816749,0,ok I'm sick and spent an hour sitting in the shower cause I was too sick to stand and held back the puke like a champ. BED now 
997,1984466714,0,Sad to see the Kobe/Lebron puppets go... 
998,2237600339,0,I thought I had a fly on my arm and was ready to go all Obama on the sucker
999,2188665160,0,is nervous...hubby is off to the cancer clinic this morning 
1000,2190111864,0,i am very sad xbox live is off line for a day no COD today
1001,2225697579,0,almost freaking out cause of this damn headache 
1002,1979902417,0,@AnthonyW90 oh my god...im freaking out that i will have skin cancer now!!!!! 
1003,2233765733,0,Okay all alone again here at Mcdonalds and hearing all types of creepy noises! 
1004,2050611170,0,@lakersnation LOL. I can't DM you about the tix if you're not following me. Silly twitter!
1005,1467963418,0,I had a horrible nightmare last night which affected my sleep
1006,1974741177,4,@kailaengland I like a girl who has style too. Cocktail dress &amp; heels Friday night to cute jeans @ tank for a day in the park Saturday. 
1007,1467905653,0,@nchokkan https://www.mycomicshop.com/search?TID=395031 But all says not in stock 
1008,2221580704,0,just deleted all my bastard songs off my Ipod 
1009,2066974960,4,Cookin dinner for the family and luvin it sendin luv to my hubbie
1010,1957161106,0,My wife took my last •À_20
1011,1973737747,0,i thought today was gonna be a good one but disaster has struck i've dropped my psp and cracked the screen gutted.
1012,1976619330,0,With the way this damn game is going
1013,2199925051,0,@julieitis I'm sad Facebook won't just let me have kate.southern. Must come up with new name.
1014,2197989709,0,@insomniacgames ohhhhh why
1015,1467895109,0,@vene2ia ...not yet unfortunately
1016,1558191850,0,@tommcfly you've made me want a starbucks frappuccino that's just cruel
1017,2324592694,0,@Rhyanath Oh... sorry to hear that. Cancer is a nasty thing. Sounds like it's going to be a difficult few weeks for you. 
1018,1989089771,0,@LariiTran OMG!! Where's the trailer? I can't find it on youtube. 
1019,1677780738,0,@fauziab me too! after a late night as well. Yep
1020,2199881451,0,Wishs Xbox Live Whould Work 
1021,1467913608,0,Home from Franklin street
1022,1467841885,0,@thecoolestout Ehhh don't. Weather's gonna take a turn for the ugly tomorrow 
1023,1977809487,0,You can call me a HATER but..... The CAVS SUCK! 
1024,2203737526,0,@brennasaurus wow that's sad 
1025,1467929184,0,omg..its jst teusday 
1026,1880124549,0,Hungover headache today got paid today = more drinking tonite on the + side I lost 2 more pounds on the diet... Hope today's quiet @ work
1027,2070419949,0,@tommcfly Tooom
1028,1880318538,0,@Benjo321 Yep companies are starting to catch on how popular the iPhone is and the prices are going up and up 
1029,1990128484,0,i hate hayfever! 
1030,1752581403,0,@MarcScottEmery type their names love... whats going on with u and seattle? what the eff! they are making pot a bigger issue than it is! 
1031,1468065187,0,mhm
1032,1468001960,0,I just can't spell today
1033,2224327687,0,@sanasam im not icant afford it.
1034,1793721822,0,headache i still wait my DVD... I need McFly!!!
1035,1468055604,0,And somehow I still end up in this place 
1036,1467961044,0,[-O] I wish the frogs weren't becoming extinct http://tinyurl.com/cxe8w7
1037,1753218689,0,@Dezz_MCR I don't like England at all
1038,2205438541,0,woke up with headache
1039,2177435879,0,@skybits Thanks! Link won't work on my 3yr old very-much-not-an-iPhone Phone though
1040,2069207739,0,i want my mom to come home so she can get mcdonalds for me i am starving
1041,2325250222,0,oh man my team is suffering. I dont wanna jump shit. But it maybe time! Shaq is now on the Cavs
1042,1551996798,0,Headache and yardwork = miserable hell 
1043,1467820835,0,@tea oh! i'm so sorry i didn't think about that before retweeting.
1044,2257794047,0,Matt was allowed a McDonalds. I wasnt. So unfair! All I had was yoghart! 
1045,1932804079,0,@Bonedwarf MGS4 isn't on XBox 
1046,1977050780,0,@PrincessSuperC Cavs down by 20 3 mins left... just in case u arent watching.. its over for Lebron 
1047,1880913179,0,@JonasAustralia absolutely nothing. like watching JONAS on youtube and homework 
1048,1467968785,0,Shiner is taking up all my bed and blankets! 
1049,2209974045,0,Tons of problems downloading os 3.0 had to restore iphone hopefully i didnt loose anything.
1050,1467840629,0,@allyheman but.. but.. but.. I'm not a big fan on camilla belle 
1051,1467837189,0,@mangaaa I hope they will increase the capacity fast
1052,2296726652,0,@JaXboxChick77 I'm afraid if I tried that
1053,1976545020,0,Watching the Cavs game
1054,2063187445,0,feeling feverish... I hate getting sick during the winter 
1055,2242749936,0,@vishnupsp sob...sob... wish i were there too mate....!
1056,2014256934,0,I WISH I CAN GO ON YOUTUBE!!!! 
1057,1822538442,0,i lost my ipod 
1058,2048084494,0,@Oprah Miss you
1059,1468006505,0,I hate when software update downloads updates without telling me. I never know what's downloading when it is 
1060,2214164010,0,@starbucksapron just always really awkward...we just don't have anything to say to each other evidently. 
1061,2246386092,0,my favorite ipod touch app USA Today crosswords is broken in 3.0 
1062,1969238784,0,Meep! @melodicworld is coming and yaaayy but also quite nervous! :S Argh and my hayfever is properly kicking in and I don't have drugs 
1063,1467950029,0,@MaryBethune oh no! with everything that happened today
1064,2181151729,0,Tennis time Helloooo skin cancer.
1065,2242129321,0,#inaperfectworld i would have enough money to buy tickets for the jonas brothers and taylor swift concerts 
1066,2322847939,0,@sydneyfamous well i thought i was goona lose my job b/c my boss just kept yelling at me today 
1067,2179230597,0,@flyknocka after all these years and working at Starbucks the doctors finally inform me that they bring on my migranes sucks !
1068,2002390069,0,You belong with me. - taylor swift. So true... 
1069,1468000880,0,CASH RULES EVERYTHING AROUND ME 
1070,2184451661,0,How can the Teen Choice people possibly put Miley Cyrus and Taylor Swift in the same category. That's not fair to me. 
1071,1998187017,0,There's no Lebron on tonight. What the hell am I supposed to do!!!!!!!!!!!!!!!!!! 
1072,1965667859,0,Major iPhone problems Wont let me send texts BUT I can do everything else! Can anyone help 
1073,2226218012,0,I had a huge headache I wonder why I never get headaches or get sick often 
1074,2200002931,0,@starbucksapron NOOOOOOOOOO! the one i was happy to hear about is now taken away 
1075,2243612179,0,My bf thinks I'm weird bc I watch youtube videos of puppies and laughing babies. 
1076,2328906084,0,Farrah Fawcett
1077,2201865662,0,XBOX Live is down today No Weeds Season five from Netflix
1078,1467969654,0,has hurt her ankle!! and is going to the dr 
1079,2190306658,0,omF'g hayfever SUUUUCKS!!! My eyes are burnin...ouch &amp; itchy! 
1080,2187170821,0,worst $3.75 spent . the put no love into my frappuchino ! lol ftw your not suppose to make extra stops on my trip to starbucks.
1081,1467836448,0,Strider is a sick little puppy http://apps.facebook.com/dogbook/profile/view/5248435
1082,1467916841,0,i left my IDs at the location and now i can not go out to bars FUCKKKKKKKKKKKKK
1083,2205833320,0,Argh! How 2 fly with a stupid headache. so sad - http://tweet.sg
1084,1467835345,0,@Hollywoodheat I should have paid more attention when we covered photoshop in my webpage design class in undergrad 
1085,1688896688,0,obama dildo is just wrong on so many levels http://tinyurl.com/cuggsh head of state 
1086,1974235689,0,Wow
1087,1467818007,0,Bed. Class 8-12. Work 12-3. Gym 3-5 or 6. Then class 6-10. Another day that's gonna fly by. I miss my girlfriend 
1088,1467951252,0,@nicolerichie I cried so hard when Matthew died 
1089,2195918085,0,I want some fries from McDonalds. Im so hungry 
1090,2218443989,0,why this headache still here??? 
1091,1993205272,0,It's no longer sunny in Seattle. http://tr.im/sunnyinseattle
1092,2227293064,0,Looking around on the web for something to entertain me the way Facebook did... alas... nothing. 
1093,1467931396,0,http://twitpic.com/2y36e - cant see the flowers falling i dont have a camera
1094,1961822696,0,@zarigee i got mcdonalds
1095,2014549345,0,@xcaix I am suffering with hayfever today dam you pollen!!
1096,2205806128,0,It's now 13:30 and no iPhone 3.0 Talk about keeping us waiting!! Grrrr.....
1097,1468013308,0,It's only tuesday 
1098,1468033365,0,i miss my ex soo much 
1099,2203572637,0,Trying to download iPhone 3.0 but it ain't happening!! 
1100,2003279989,0,Disappointed! Lebron James is a sore loser! &quot;You win and accept the praise
1101,2061908430,0,PSP. I miss playing &quot;The Sims.&quot; 
1102,1998779058,0,Too worked up and excited. Must focus on a theoretical proposal on a stem-cell based pancreatic cancer therapy. Pancreatic cancer sucks 
1103,1468047066,0,@alexbigman you left without saying hi! 
1104,2049670089,0,http://seattle.craigslist.org/tac/mcy/1205308493.html damn when i find the bike i want in the color i want
1105,2179237680,0,@superfro432 we came in second. No vegas for us this year 
1106,2301996438,0,@jaimelondonboy A hay fever suffer liking summer
1107,1467859922,0,@goodlaura What about Reese dying on #TTSC? And season finale next week. #24 boring
1108,1753532899,0,@joshalexanderr fair enough. i havent had those in ages. now i want mcdonalds hashbrowns damn it 
1109,1997005456,0,i went to my room 2 hours ago to study for my econ exam tomorrow. but all i ended up doing was watching an epi of oprah and taking a nap. 
1110,1957218733,0,@lizhodgins I heard your moving to Sydney next year im not happy 
1111,2001391448,0,did ALL our work in one day and now im paying for it with one hellofa headache My man went to get McDonalds for dinner so i dont cook xxo
1112,2328709598,0,Link: Farrah Fawcett Dies of Cancer at 62 http://tumblr.com/x5h25fy5j
1113,2060274119,0,@ricochetsrapid sorry buddy... I haven't been on facebook hope things get better
1114,1573614416,0,Its raining in Sydney. 
1115,2257656676,0,just got back from starbucks &amp; now I'm babysitting. no salsa dancing for me 
1116,1692706163,0,David Cook's little brother passed away from cancer 
1117,1468037802,0,@TJ_Sopher damn right - the grill is always open down here 
1118,1754791457,0,still has a killer headache. I thought it would be gone by now. 
1119,1467871040,0,@DonnieWahlberg I hope i can make it to the auburn show. but its not looking good for me 
1120,2003838013,0,is at work and saddened due to Ted Baker London not being able to ship to the continental US I want the hat!
1121,1834616877,0,Been to opticians
1122,2206304336,0,@teefury Not seeing it. The Facebook preview? looked all up and down your body.... of your web page Still nvr got shrt U snt. BURROWISH 
1123,2211572786,0,@ddlovato Wish i could 
1124,1467926444,0,Nasty budget due and my iphone is being sent to Apple today. 
1125,2056121918,0,I had to bury my iPod and buy a new one. 
1126,2206477584,0,@joshuadejong Don't know
1127,2017349908,0,@tommcfly I already miss you guys! One day you will come back to Brazil
1128,1467911036,0,@Marge_Inovera I tried tweetdeck once and I hated it with a passion. Or it hated me
1129,2249074035,0,@Chrxs sick sick sick No more McDonalds ever again. SUBWAY!
1130,2052844839,0,/me has headache 
1131,1825767597,0,Whats the weather doing in Wimbledon (London)? I see there is tennis action at 3.30 on BBC2 Don't say it's raining there too 
1132,1832810964,0,@Akivafever Sorry
